holdout_type,holdout_id,n,holdout_archetype,holdout_gap,holdout_gw_base_m,intercept,linear_R2,n_cities_held_out,pearson_p,pearson_r,slope,spearman_p,spearman_r
FULL,—,18,,,,0.00904,0.501,,0.001015,0.7078,0.03031,0.011837,0.5788
LOCO,Christchurch,17,deltaic,0.02851,1.5,0.00879,0.3695,,0.009637,0.6079,0.03181,0.041256,0.4994
LOCO,NewOrleans,17,deltaic,0.02688,2.0,0.00935,0.4201,,0.004892,0.6482,0.02812,0.041256,0.4994
LOCO,Bangkok,17,coastal,0.02606,3.5,0.00882,0.5308,,0.00091,0.7285,0.02911,0.029364,0.528
LOCO,Jakarta,17,lowland,0.02206,5.5,0.00841,0.5542,,0.000609,0.7444,0.03115,0.011434,0.5968
LOCO,Tokyo,17,coastal,0.0202,5.0,0.00867,0.5241,,0.001017,0.724,0.03065,0.014318,0.5816
LOCO,Manila,17,coastal,0.01976,3.5,0.00899,0.4969,,0.001577,0.7049,0.03001,0.023225,0.5465
LOCO,Tianjin,17,deltaic,0.01843,2.5,0.00894,0.5077,,0.001328,0.7125,0.03155,0.020536,0.5558
LOCO,Beijing,17,mixed,0.01843,11.0,0.00811,0.5588,,0.000562,0.7475,0.03263,0.005948,0.6371
LOCO,MexicoCity,17,high_alt,0.01395,6.0,0.00906,0.4984,,0.001541,0.706,0.03029,0.015563,0.5758
LOCO,Lima,17,arid,0.01318,20.0,0.0086,0.5059,,0.001367,0.7113,0.03154,0.006847,0.6289
LOCO,Osaka,17,coastal,0.01306,4.5,0.00921,0.5054,,0.001378,0.7109,0.03027,0.010011,0.6054
LOCO,Wellington,17,coastal,0.01202,8.0,0.00914,0.4915,,0.001716,0.7011,0.0301,0.01396,0.5834
LOCO,Kathmandu,17,high_alt,0.01152,8.0,0.0092,0.4901,,0.001754,0.7001,0.02997,0.01396,0.5834
LOCO,Cairo,17,arid,0.00949,8.0,0.00944,0.4879,,0.001814,0.6985,0.02945,0.01396,0.5834
LOCO,Lagos,17,lowland,0.00938,3.5,0.00927,0.5695,,0.000464,0.7546,0.0315,0.003129,0.672
LOCO,SanFrancisco,17,mixed,0.00912,10.0,0.00944,0.481,,0.002019,0.6935,0.02935,0.019775,0.5586
LOCO,Mumbai,17,coastal,0.00765,5.0,0.0096,0.5324,,0.000885,0.7297,0.02981,0.005577,0.6408
LOCO,Istanbul,17,mixed,0.00718,12.0,0.00969,0.4743,,0.002234,0.6887,0.02868,0.03273,0.5191
LOAO,arid,16,,,,0.00902,0.4887,2,0.002582,0.6991,0.03059,0.009156,0.6282
LOAO,coastal,12,,,,0.00909,0.5943,6,0.003335,0.7709,0.02849,0.027604,0.6316
LOAO,deltaic,15,,,,0.00887,0.181,3,0.113862,0.4255,0.03166,0.199509,0.351
LOAO,high_alt,16,,,,0.00923,0.4866,2,0.002663,0.6976,0.02993,0.017918,0.5824
LOAO,lowland,16,,,,0.00866,0.623,2,0.000277,0.7893,0.03224,0.003353,0.6859
LOAO,mixed,15,,,,0.00918,0.5037,3,0.003037,0.7097,0.02997,0.034729,0.5473
