model,held_out_city_id,held_out_archetype,held_out_label,seed,test_rmse,test_mae,test_bias,spearman_rho,spearman_p,kendall_tau,kendall_p,n_test_nodes
gnn,0,deltaic,Tianjin-like,0,0.06172,0.04268,-0.01126,0.94246,0.0,0.81016,0.0,1200
mlp,0,deltaic,Tianjin-like,0,0.06364,0.04575,-0.01095,0.92579,0.0,0.79004,0.0,1200
gnn,0,deltaic,Tianjin-like,1,0.06647,0.04551,-0.03184,0.93567,0.0,0.80159,0.0,1200
mlp,0,deltaic,Tianjin-like,1,0.07038,0.04851,-0.0316,0.91919,0.0,0.78291,0.0,1200
gnn,1,coastal,Bangkok-like,0,0.05847,0.04413,0.01375,0.86959,0.0,0.71359,0.0,1200
mlp,1,coastal,Bangkok-like,0,0.06612,0.05192,0.01729,0.8406,0.0,0.67974,0.0,1200
gnn,1,coastal,Bangkok-like,1,0.05888,0.0408,-0.00516,0.8593,0.0,0.7017,0.0,1200
mlp,1,coastal,Bangkok-like,1,0.06308,0.04359,-0.00827,0.83826,0.0,0.67859,0.0,1200
gnn,2,lowland,Jakarta-like,0,0.05944,0.03799,0.01254,0.92605,0.0,0.78439,0.0,1200
mlp,2,lowland,Jakarta-like,0,0.07052,0.05019,0.01241,0.91242,0.0,0.77155,0.0,1200
gnn,2,lowland,Jakarta-like,1,0.0543,0.03459,-0.00734,0.91626,0.0,0.77121,0.0,1200
mlp,2,lowland,Jakarta-like,1,0.07138,0.04892,-0.00589,0.88661,0.0,0.7389,0.0,1200
gnn,3,mixed,Beijing-like,0,0.05639,0.03871,-0.0162,0.95714,0.0,0.84008,0.0,1200
mlp,3,mixed,Beijing-like,0,0.06364,0.0445,-0.01455,0.94443,0.0,0.81875,0.0,1200
gnn,3,mixed,Beijing-like,1,0.05967,0.04008,-0.01511,0.96124,0.0,0.84627,0.0,1200
mlp,3,mixed,Beijing-like,1,0.07534,0.056,-0.04232,0.94798,0.0,0.82469,0.0,1200
gnn,4,inland,Tangshan-like,0,0.0534,0.03492,-0.00745,0.91262,0.0,0.76211,0.0,1200
mlp,4,inland,Tangshan-like,0,0.0591,0.04089,-0.00582,0.8943,0.0,0.73659,0.0,1200
gnn,4,inland,Tangshan-like,1,0.05609,0.03578,-0.01325,0.91455,0.0,0.76249,0.0,1200
mlp,4,inland,Tangshan-like,1,0.06508,0.04039,-0.02455,0.90224,0.0,0.7465,0.0,1200
gnn,5,arid,Hohhot-like,0,0.06031,0.03939,0.00391,0.78107,0.0,0.61158,0.0,1200
mlp,5,arid,Hohhot-like,0,0.06591,0.04815,0.00988,0.78227,0.0,0.61064,0.0,1200
gnn,5,arid,Hohhot-like,1,0.06753,0.05,0.03193,0.76045,0.0,0.58941,0.0,1200
mlp,5,arid,Hohhot-like,1,0.06955,0.05152,0.02004,0.77118,0.0,0.59731,0.0,1200
gnn,6,cold,Anchorage-like,0,0.06362,0.03986,-0.02508,0.93869,0.0,0.79989,0.0,1200
mlp,6,cold,Anchorage-like,0,0.0703,0.04509,-0.00986,0.93102,0.0,0.79006,0.0,1200
gnn,6,cold,Anchorage-like,1,0.05785,0.03924,0.00036,0.9394,0.0,0.80239,0.0,1200
mlp,6,cold,Anchorage-like,1,0.07101,0.04488,-0.0121,0.93266,0.0,0.79537,0.0,1200
gnn,7,high_alt,Mexico-City-like,0,0.04405,0.03224,0.00558,0.96081,0.0,0.84513,0.0,1200
mlp,7,high_alt,Mexico-City-like,0,0.04922,0.03795,0.00371,0.9572,0.0,0.83832,0.0,1200
gnn,7,high_alt,Mexico-City-like,1,0.04629,0.03374,0.01252,0.96066,0.0,0.8466,0.0,1200
mlp,7,high_alt,Mexico-City-like,1,0.04901,0.03476,0.00227,0.95488,0.0,0.83574,0.0,1200
